"Date","Dernier","Ouv.","Plus Haut","Plus Bas","Vol.","Variation %"
"18/03/2019","0,92","0,93","0,93","0,92","2,07K","-2,13%"
"15/03/2019","0,94","0,95","0,95","0,93","3,89K","-1,05%"
"14/03/2019","0,95","0,95","0,95","0,95","0,06K","0,00%"
"13/03/2019","0,95","0,95","0,95","0,95","0,26K","0,00%"
"12/03/2019","0,95","0,93","0,95","0,93","1,95K","1,06%"
"11/03/2019","0,94","0,94","0,94","0,91","6,47K","-1,05%"
"08/03/2019","0,95","0,95","0,95","0,94","3,20K","-1,04%"
"07/03/2019","0,96","0,95","0,96","0,95","1,46K","0,00%"
"06/03/2019","0,96","0,97","0,98","0,95","5,68K","-1,03%"
"05/03/2019","0,97","0,95","0,97","0,94","10,30K","1,04%"
"04/03/2019","0,96","0,96","0,96","0,94","15,23K","0,00%"
"01/03/2019","0,96","0,96","0,96","0,96","10,34K","-2,04%"
"28/02/2019","0,98","0,96","0,98","0,96","10,06K","0,00%"
"27/02/2019","0,98","0,99","0,99","0,97","2,79K","-1,01%"
"26/02/2019","0,99","0,99","0,99","0,98","0,19K","1,02%"
"25/02/2019","0,98","0,98","0,98","0,96","2,13K","1,03%"
"22/02/2019","0,97","0,99","0,99","0,97","7,47K","0,00%"
"21/02/2019","0,97","0,98","0,98","0,97","2,99K","0,00%"
"20/02/2019","0,97","0,99","0,99","0,97","2,24K","-2,02%"
"19/02/2019","0,99","0,99","0,99","0,97","2,89K","0,00%"
"18/02/2019","0,99","0,99","0,99","0,97","0,15K","0,00%"
"15/02/2019","0,99","0,97","0,99","0,97","0,89K","0,00%"
"14/02/2019","0,99","0,99","0,99","0,99","0,05K","2,06%"
"13/02/2019","0,97","0,97","0,99","0,96","8,57K","-2,02%"
"12/02/2019","0,99","1,01","1,01","0,98","3,62K","0,00%"
"11/02/2019","0,99","0,98","0,99","0,97","14,16K","-1,98%"
"08/02/2019","1,01","1,04","1,05","0,98","7,72K","-2,88%"
"07/02/2019","1,04","1,05","1,06","1,02","8,18K","0,97%"
"06/02/2019","1,03","1,00","1,03","1,00","38,46K","5,10%"
"05/02/2019","0,98","0,97","0,98","0,97","5,28K","-2,00%"
"04/02/2019","1,00","0,97","1,00","0,97","4,06K","0,00%"
"01/02/2019","1,00","0,98","1,00","0,97","20,61K","0,00%"
"31/01/2019","1,00","0,98","1,00","0,97","6,30K","0,00%"
"30/01/2019","1,00","0,98","1,00","0,97","16,51K","0,00%"
"29/01/2019","1,00","0,99","1,00","0,98","2,31K","0,00%"
"28/01/2019","1,00","0,99","1,00","0,99","0,77K","-0,99%"
"25/01/2019","1,01","1,00","1,01","0,98","0,29K","0,00%"
"24/01/2019","1,01","1,01","1,01","1,01","2,63K","1,00%"
"23/01/2019","1,00","1,00","1,00","1,00","3,28K","0,00%"
"22/01/2019","1,00","1,00","1,00","0,99","6,00K","-0,99%"
"21/01/2019","1,01","0,99","1,01","0,98","8,47K","1,00%"
"18/01/2019","1,00","1,00","1,00","0,98","10,65K","0,00%"
"17/01/2019","1,00","1,01","1,01","0,98","2,65K","1,01%"
"16/01/2019","0,99","1,00","1,00","0,99","12,46K","-1,98%"
"15/01/2019","1,01","0,99","1,01","0,99","0,10K","0,00%"
"11/01/2019","1,01","1,00","1,02","1,00","4,57K","0,00%"
"10/01/2019","1,01","1,00","1,01","1,00","7,04K","0,00%"
"09/01/2019","1,01","1,01","1,02","1,00","7,94K","-0,98%"
"08/01/2019","1,02","1,00","1,02","1,00","3,15K","0,99%"
"07/01/2019","1,01","1,00","1,01","1,00","6,23K","0,00%"
"04/01/2019","1,01","1,00","1,02","0,99","4,36K","-0,98%"
"03/01/2019","1,02","1,00","1,02","0,99","2,13K","0,00%"
"02/01/2019","1,02","0,99","1,02","0,99","12,73K","0,00%"
"31/12/2018","1,02","1,00","1,03","0,99","7,18K","0,99%"
"28/12/2018","1,01","1,00","1,01","1,00","8,54K","-1,94%"
"27/12/2018","1,03","1,03","1,03","1,00","7,09K","0,98%"
"26/12/2018","1,02","1,00","1,02","1,00","4,91K","-0,97%"
"25/12/2018","1,03","1,03","1,03","1,00","1,65K","0,00%"
"24/12/2018","1,03","1,01","1,03","1,01","14,74K","1,98%"
"21/12/2018","1,01","0,99","1,01","0,99","13,30K","-0,98%"
"20/12/2018","1,02","1,00","1,02","0,99","4,03K","0,00%"
"19/12/2018","1,02","1,00","1,02","0,99","6,59K","0,00%"
"18/12/2018","1,02","1,02","1,02","0,99","18,58K","0,99%"
"17/12/2018","1,01","1,02","1,02","1,01","1,18K","-0,98%"
"14/12/2018","1,02","1,00","1,02","1,00","3,79K","0,99%"
"13/12/2018","1,01","1,00","1,02","0,99","19,59K","-0,98%"
"12/12/2018","1,02","1,03","1,03","1,01","2,54K","0,00%"
"11/12/2018","1,02","1,04","1,04","1,01","12,82K","0,00%"
"10/12/2018","1,02","1,03","1,03","1,02","3,10K","-2,86%"
"07/12/2018","1,05","1,03","1,05","1,01","9,70K","1,94%"
"06/12/2018","1,03","1,06","1,06","1,02","2,62K","-1,90%"
"05/12/2018","1,05","1,07","1,07","1,04","5,44K","-2,78%"
"04/12/2018","1,08","1,09","1,09","1,05","8,31K","-1,82%"
"03/12/2018","1,10","1,13","1,13","1,10","3,35K","-1,79%"
"30/11/2018","1,12","1,22","1,22","1,12","90,88K","3,70%"
"27/11/2018","1,08","1,03","1,08","1,00","32,49K","5,88%"
"26/11/2018","1,02","1,03","1,03","1,00","7,69K","-0,97%"
"23/11/2018","1,03","1,03","1,04","1,02","12,03K","0,98%"
"22/11/2018","1,02","1,02","1,02","1,01","3,58K","0,00%"
"21/11/2018","1,02","1,03","1,03","1,00","7,98K","2,00%"
"19/11/2018","1,00","1,02","1,02","1,00","3,67K","-0,99%"
"16/11/2018","1,01","1,03","1,03","1,00","15,87K","0,00%"
"15/11/2018","1,01","1,03","1,03","1,01","12,06K","-1,94%"
"14/11/2018","1,03","1,02","1,03","0,99","6,72K","0,98%"
"13/11/2018","1,02","1,04","1,04","1,01","9,46K","0,00%"
"12/11/2018","1,02","1,03","1,03","1,01","2,45K","-1,92%"
"09/11/2018","1,04","0,99","1,04","0,98","23,90K","1,96%"
"08/11/2018","1,02","1,05","1,05","1,02","1,33K","-1,92%"
"07/11/2018","1,04","1,05","1,05","1,02","2,72K","1,96%"
"06/11/2018","1,02","1,02","1,02","1,01","3,22K","-1,92%"
"05/11/2018","1,04","1,05","1,05","1,02","2,55K","1,96%"
"02/11/2018","1,02","0,98","1,02","0,98","16,32K","0,99%"
"01/11/2018","1,01","1,02","1,02","0,99","1,59K","-0,98%"
"31/10/2018","1,02","1,00","1,03","0,99","7,14K","-0,97%"
"30/10/2018","1,03","1,04","1,05","1,01","2,78K","-0,96%"
"29/10/2018","1,04","1,05","1,07","1,03","1,82K","-0,95%"
"26/10/2018","1,05","1,02","1,05","1,00","5,78K","0,00%"
"25/10/2018","1,05","1,02","1,05","1,00","1,69K","1,94%"
"24/10/2018","1,03","1,06","1,06","1,02","0,71K","0,00%"
"23/10/2018","1,03","1,06","1,06","1,03","4,95K","-2,83%"
"22/10/2018","1,06","1,09","1,09","1,06","4,00K","0,00%"
"19/10/2018","1,06","1,09","1,09","1,06","0,86K","0,00%"
"18/10/2018","1,06","1,06","1,09","1,03","12,85K","0,00%"
"17/10/2018","1,06","1,03","1,06","1,00","9,31K","1,92%"
"16/10/2018","1,04","1,11","1,11","1,04","6,88K","-5,45%"
"12/10/2018","1,10","1,13","1,16","1,10","29,80K","0,00%"
"11/10/2018","1,10","1,15","1,16","1,10","18,57K","-5,17%"
"10/10/2018","1,16","1,18","1,18","1,10","75,59K","2,65%"
"09/10/2018","1,13","1,11","1,13","1,10","82,10K","9,71%"
"05/10/2018","1,03","0,98","1,03","0,98","38,52K","5,10%"
"04/10/2018","0,98","0,98","1,00","0,96","72,31K","-6,67%"
"02/10/2018","1,05","1,07","1,07","1,04","11,40K","-2,78%"
"01/10/2018","1,08","1,10","1,13","1,06","14,62K","-1,82%"
"28/09/2018","1,10","1,13","1,15","1,10","39,48K","-4,35%"
"27/09/2018","1,15","1,15","1,15","1,14","38,24K","-3,36%"
"26/09/2018","1,19","1,19","1,19","1,16","7,92K","0,00%"
"25/09/2018","1,19","1,17","1,19","1,17","2,10K","-2,46%"
"24/09/2018","1,22","1,22","1,22","1,22","0,05K","2,52%"
"21/09/2018","1,19","1,20","1,20","1,17","13,39K","1,71%"
"20/09/2018","1,17","1,19","1,22","1,16","42,64K","-3,31%"
"19/09/2018","1,21","1,20","1,21","1,19","4,46K","-0,82%"
"18/09/2018","1,22","1,25","1,25","1,22","0,24K","0,00%"
"17/09/2018","1,22","1,25","1,25","1,22","2,14K","0,00%"
"14/09/2018","1,22","1,19","1,22","1,19","5,96K","0,00%"
"13/09/2018","1,22","1,19","1,24","1,19","12,90K","0,00%"
"12/09/2018","1,22","1,25","1,25","1,22","0,87K","-2,40%"
"10/09/2018","1,25","1,25","1,25","1,22","1,24K","1,63%"
"07/09/2018","1,23","1,23","1,23","1,20","4,51K","1,65%"
"06/09/2018","1,21","1,24","1,24","1,21","0,77K","-0,82%"
"05/09/2018","1,22","1,24","1,25","1,22","0,39K","-2,40%"
"04/09/2018","1,25","1,22","1,25","1,22","14,08K","0,00%"
"03/09/2018","1,25","1,26","1,26","1,22","30,92K","0,00%"
"31/08/2018","1,25","1,27","1,30","1,25","14,71K","-1,57%"
"30/08/2018","1,27","1,27","1,29","1,25","36,08K","0,00%"
"29/08/2018","1,27","1,29","1,29","1,26","4,15K","-1,55%"
"28/08/2018","1,29","1,26","1,29","1,26","1,00K","0,00%"
"27/08/2018","1,29","1,28","1,30","1,27","2,66K","0,78%"
"24/08/2018","1,28","1,30","1,30","1,27","6,98K","0,00%"
"23/08/2018","1,28","1,28","1,28","1,28","1,73K","0,00%"
"20/08/2018","1,28","1,31","1,31","1,28","0,25K","-0,78%"
"17/08/2018","1,29","1,29","1,29","1,26","17,22K","-1,53%"
"16/08/2018","1,31","1,29","1,31","1,29","7,28K","0,77%"
"15/08/2018","1,30","1,33","1,33","1,30","19,49K","-2,26%"
"14/08/2018","1,33","1,30","1,33","1,30","16,36K","0,00%"
"10/08/2018","1,33","1,32","1,33","1,31","12,51K","0,00%"
"09/08/2018","1,33","1,30","1,33","1,30","19,81K","-0,75%"
"08/08/2018","1,34","1,31","1,34","1,31","7,24K","0,75%"
"07/08/2018","1,33","1,36","1,36","1,32","2,89K","0,00%"
"06/08/2018","1,33","1,34","1,34","1,33","0,14K","1,53%"
"03/08/2018","1,31","1,32","1,34","1,31","11,79K","-2,96%"
"02/08/2018","1,35","1,38","1,40","1,35","44,57K","-2,17%"
"01/08/2018","1,38","1,33","1,38","1,33","33,48K","3,76%"
"31/07/2018","1,33","1,30","1,33","1,30","2,99K","1,53%"
"30/07/2018","1,31","1,33","1,33","1,30","25,26K","-1,50%"
"27/07/2018","1,33","1,30","1,33","1,30","10,72K","1,53%"
"26/07/2018","1,31","1,32","1,33","1,31","0,79K","-0,76%"
"24/07/2018","1,32","1,34","1,34","1,30","15,36K","-0,75%"
"23/07/2018","1,33","1,35","1,35","1,31","4,77K","-0,75%"
"20/07/2018","1,34","1,33","1,34","1,30","14,12K","1,52%"
"19/07/2018","1,32","1,32","1,35","1,32","5,87K","-2,94%"
"18/07/2018","1,36","1,37","1,37","1,30","3,10K","1,49%"
"17/07/2018","1,34","1,37","1,37","1,33","0,74K","0,00%"
"16/07/2018","1,34","1,34","1,37","1,32","19,97K","-0,74%"
"13/07/2018","1,35","1,37","1,38","1,35","2,40K","-0,74%"
"12/07/2018","1,36","1,37","1,37","1,34","6,84K","1,49%"
"11/07/2018","1,34","1,36","1,39","1,33","11,35K","0,75%"
"10/07/2018","1,33","1,35","1,38","1,33","32,42K","-1,48%"
"09/07/2018","1,35","1,35","1,36","1,34","19,78K","0,00%"
"06/07/2018","1,35","1,37","1,40","1,33","10,01K","-1,46%"
"05/07/2018","1,37","1,41","1,41","1,37","2,23K","-2,14%"
"04/07/2018","1,40","1,38","1,40","1,38","2,03K","-1,41%"
"03/07/2018","1,42","1,37","1,42","1,37","2,09K","0,71%"
"02/07/2018","1,41","1,42","1,42","1,38","2,12K","0,00%"
"29/06/2018","1,41","1,41","1,41","1,38","17,54K","0,00%"
"28/06/2018","1,41","1,44","1,44","1,40","23,65K","-3,42%"
"27/06/2018","1,46","1,43","1,47","1,40","24,12K","2,10%"
"26/06/2018","1,43","1,44","1,48","1,40","28,43K","-0,69%"
"25/06/2018","1,44","1,44","1,47","1,44","20,13K","2,86%"
"22/06/2018","1,40","1,43","1,47","1,40","26,13K","-4,76%"
"21/06/2018","1,47","1,59","1,59","1,47","129,54K","0,00%"
"19/06/2018","1,47","1,39","1,47","1,38","146,64K","5,76%"
"18/06/2018","1,39","1,36","1,39","1,32","66,88K","2,21%"
"14/06/2018","1,36","1,40","1,40","1,36","2,30K","-2,16%"
"13/06/2018","1,39","1,38","1,39","1,37","12,96K","0,72%"
"12/06/2018","1,38","1,39","1,39","1,38","0,02K","2,22%"
"11/06/2018","1,35","1,37","1,39","1,35","16,89K","-2,17%"
"08/06/2018","1,38","1,38","1,40","1,38","3,28K","0,00%"
"07/06/2018","1,38","1,39","1,39","1,36","10,99K","-0,72%"
"06/06/2018","1,39","1,38","1,39","1,37","9,58K","0,00%"
"05/06/2018","1,39","1,41","1,41","1,37","3,25K","0,00%"
"04/06/2018","1,39","1,36","1,39","1,34","9,42K","2,21%"
"01/06/2018","1,36","1,37","1,39","1,36","13,57K","-2,86%"
"31/05/2018","1,40","1,36","1,41","1,35","5,27K","0,00%"
"30/05/2018","1,40","1,36","1,40","1,33","16,23K","0,72%"
"29/05/2018","1,39","1,41","1,41","1,39","12,94K","-2,80%"
"28/05/2018","1,43","1,41","1,44","1,41","2,50K","2,14%"
"25/05/2018","1,40","1,36","1,40","1,32","85,97K","2,19%"
"24/05/2018","1,37","1,37","1,37","1,33","17,48K","0,00%"
"23/05/2018","1,37","1,38","1,38","1,33","28,01K","-1,44%"
"22/05/2018","1,39","1,41","1,41","1,37","3,12K","0,00%"
"21/05/2018","1,39","1,40","1,40","1,36","1,25K","-0,71%"
"18/05/2018","1,40","1,41","1,41","1,37","2,35K","0,72%"
"17/05/2018","1,39","1,38","1,39","1,38","1,68K","2,21%"
"16/05/2018","1,36","1,39","1,40","1,36","4,13K","-1,45%"
"15/05/2018","1,38","1,37","1,40","1,33","12,12K","0,73%"
"14/05/2018","1,37","1,41","1,42","1,37","21,05K","-2,14%"
"11/05/2018","1,40","1,39","1,40","1,35","11,42K","2,94%"
"10/05/2018","1,36","1,40","1,40","1,36","37,95K","-2,86%"
"09/05/2018","1,40","1,42","1,42","1,40","0,08K","0,00%"
"08/05/2018","1,40","1,38","1,41","1,37","8,00K","-0,71%"
"07/05/2018","1,41","1,41","1,42","1,41","0,17K","0,00%"
"04/05/2018","1,41","1,42","1,42","1,38","3,69K","-0,70%"
"03/05/2018","1,42","1,39","1,42","1,38","3,73K","0,00%"
"02/05/2018","1,42","1,38","1,42","1,38","5,83K","0,00%"
"30/04/2018","1,42","1,40","1,42","1,40","0,91K","-0,70%"
"27/04/2018","1,43","1,41","1,43","1,39","11,89K","0,00%"
"26/04/2018","1,43","1,44","1,44","1,42","0,27K","2,14%"
"25/04/2018","1,40","1,40","1,44","1,39","12,93K","-6,04%"
"23/04/2018","1,49","1,50","1,50","1,47","0,96K","-0,67%"
"20/04/2018","1,50","1,47","1,52","1,47","10,62K","1,35%"
"19/04/2018","1,48","1,46","1,48","1,45","4,57K","0,00%"
"18/04/2018","1,48","1,47","1,48","1,44","6,13K","0,00%"
"17/04/2018","1,48","1,47","1,48","1,47","0,24K","0,00%"
"16/04/2018","1,48","1,47","1,48","1,47","0,53K","0,00%"
"12/04/2018","1,48","1,47","1,48","1,47","6,74K","0,00%"
"11/04/2018","1,48","1,44","1,48","1,44","0,42K","2,78%"
"10/04/2018","1,44","1,44","1,45","1,44","1,38K","-2,70%"
"06/04/2018","1,48","1,45","1,48","1,44","7,35K","0,00%"
"05/04/2018","1,48","1,48","1,48","1,46","0,57K","0,00%"
"04/04/2018","1,48","1,49","1,49","1,46","2,48K","-0,67%"
"03/04/2018","1,49","1,50","1,50","1,46","3,04K","2,05%"
"02/04/2018","1,46","1,48","1,50","1,46","0,95K","-2,67%"
"30/03/2018","1,50","1,46","1,50","1,46","5,00K","0,00%"
"29/03/2018","1,50","1,45","1,50","1,45","2,65K","0,00%"
"28/03/2018","1,50","1,48","1,51","1,46","0,65K","0,00%"
"27/03/2018","1,50","1,47","1,50","1,45","4,69K","0,67%"
"26/03/2018","1,49","1,49","1,49","1,48","2,02K","-0,67%"
"23/03/2018","1,50","1,46","1,50","1,46","1,66K","0,00%"
"22/03/2018","1,50","1,46","1,50","1,46","0,11K","0,00%"
"21/03/2018","1,50","1,50","1,50","1,50","0,04K","-0,66%"
"19/03/2018","1,51","1,51","1,51","1,51","0,04K","0,00%"
"16/03/2018","1,51","1,46","1,51","1,45","11,63K","1,34%"
"15/03/2018","1,49","1,52","1,52","1,49","0,12K","0,00%"
"14/03/2018","1,49","1,50","1,50","1,46","24,57K","-0,67%"
"13/03/2018","1,50","1,51","1,51","1,50","2,79K","-1,32%"